KLVR Charger Detection Monitor - Started 2025-08-26 15:25:24
Monitoring: http://10.110.73.155:8000
============================================================

#  1 15:25:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1522mV | Δ=  18mV | Cycle=3
# 47 15:25:58 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 48 15:25:59 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 49 15:26:00 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 50 15:26:01 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 51 15:26:01 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1580mV | Δ= -18mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1562mV | Δ= -16mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=2
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1568mV | Δ= -10mV | Cycle=2
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1560mV | Δ= -12mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1542mV | Δ=   4mV | Cycle=2
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1568mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1534mV | AAA_OFF=1528mV | Δ=   6mV | Cycle=2
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1572mV | Δ=  32mV | Cycle=2
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1538mV | Δ=  28mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1568mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1582mV | AAA_OFF=1588mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1560mV | Δ=   4mV | Cycle=2
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1568mV | Δ=  -6mV | Cycle=2
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1518mV | Δ=  26mV | Cycle=1
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1534mV | Δ=  -4mV | Cycle=1
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1564mV | Δ=  10mV | Cycle=1
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1534mV | AAA_OFF=1566mV | Δ= -32mV | Cycle=3
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1548mV | Δ=  -2mV | Cycle=1
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1516mV | AAA_OFF=1512mV | Δ=   4mV | Cycle=3
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1584mV | Δ= -42mV | Cycle=3
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1570mV | Δ=  -8mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1550mV | Δ=   8mV | Cycle=1
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1562mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1514mV | Δ=  32mV | Cycle=2
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1524mV | Δ=   4mV | Cycle=1
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1570mV | Δ= -34mV | Cycle=2
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
# 52 15:26:02 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 53 15:26:03 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 54 15:26:04 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 55 15:26:04 | [AA TEST] Total: 31 | Correct AA: 31 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 56 15:26:05 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    📥 BATTERY COUNT: 31 → 15
# 57 15:26:06 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 58 15:26:07 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 59 15:26:07 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 60 15:26:08 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 61 15:26:09 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1582mV | Δ= -32mV | Cycle=1
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1586mV | Δ= -50mV | Cycle=1
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1534mV | Δ=  -4mV | Cycle=1
    ✅ SLOT 34: KLVR-AA  | AAA_ON=  26mV | AAA_OFF= -42mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1548mV | Δ=  -2mV | Cycle=1
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1516mV | AAA_OFF=1512mV | Δ=   4mV | Cycle=3
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1584mV | Δ= -42mV | Cycle=3
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1514mV | Δ=  32mV | Cycle=2
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1524mV | Δ=   4mV | Cycle=1
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1570mV | Δ= -34mV | Cycle=2
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
# 62 15:26:10 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 63 15:26:10 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 64 15:26:11 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 65 15:26:12 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 66 15:26:13 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 67 15:26:13 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 68 15:26:14 | [AA TEST] Total: 15 | Correct AA: 15 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 69 15:26:15 | [AA TEST] Total: 27 | Correct AA: 27 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    📥 BATTERY COUNT: 15 → 27
# 70 15:26:16 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    📥 BATTERY COUNT: 27 → 48
# 71 15:26:16 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1530mV | Δ=   0mV | Cycle=1
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1600mV | Δ= -48mV | Cycle=3
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1566mV | Δ= -12mV | Cycle=2
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1564mV | Δ=  -4mV | Cycle=3
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1582mV | Δ= -24mV | Cycle=3
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1564mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1554mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1540mV | Δ=  22mV | Cycle=1
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1592mV | Δ= -42mV | Cycle=2
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1540mV | Δ=  26mV | Cycle=1
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1548mV | Δ= -10mV | Cycle=3
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1534mV | AAA_OFF=1564mV | Δ= -30mV | Cycle=3
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1604mV | Δ= -38mV | Cycle=3
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1582mV | Δ= -32mV | Cycle=2
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1562mV | Δ=   4mV | Cycle=1
    ✅ SLOT 29: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=1
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1562mV | Δ= -18mV | Cycle=2
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 34: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=2
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1546mV | Δ= -14mV | Cycle=2
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1550mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1542mV | Δ= -22mV | Cycle=2
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1556mV | Δ= -14mV | Cycle=2
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1572mV | Δ= -12mV | Cycle=1
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1562mV | Δ= -14mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1574mV | Δ=  -6mV | Cycle=2
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1570mV | Δ= -12mV | Cycle=3
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1532mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
# 72 15:26:17 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 73 15:26:18 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 74 15:26:18 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 75 15:26:19 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 76 15:26:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 77 15:26:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 78 15:26:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 79 15:26:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 80 15:26:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 81 15:26:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1530mV | Δ=   0mV | Cycle=1
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1600mV | Δ= -48mV | Cycle=3
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1566mV | Δ= -12mV | Cycle=2
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1564mV | Δ=  -4mV | Cycle=3
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1582mV | Δ= -24mV | Cycle=3
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1564mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1554mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1540mV | Δ=  22mV | Cycle=1
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1592mV | Δ= -42mV | Cycle=2
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1540mV | Δ=  26mV | Cycle=1
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1548mV | Δ= -10mV | Cycle=3
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1534mV | AAA_OFF=1564mV | Δ= -30mV | Cycle=3
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1604mV | Δ= -38mV | Cycle=3
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1582mV | Δ= -32mV | Cycle=2
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1562mV | Δ=   4mV | Cycle=1
    ✅ SLOT 29: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=1
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1562mV | Δ= -18mV | Cycle=2
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 34: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=2
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1546mV | Δ= -14mV | Cycle=2
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1550mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1542mV | Δ= -22mV | Cycle=2
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1556mV | Δ= -14mV | Cycle=2
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1572mV | Δ= -12mV | Cycle=1
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1562mV | Δ= -14mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1574mV | Δ=  -6mV | Cycle=2
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1570mV | Δ= -12mV | Cycle=3
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1532mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
# 82 15:26:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 83 15:26:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 84 15:26:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 85 15:26:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 86 15:26:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 87 15:26:28 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 88 15:26:29 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 89 15:26:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 90 15:26:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
# 91 15:26:31 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1530mV | Δ=   0mV | Cycle=1
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1596mV | Δ= -46mV | Cycle=3
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1596mV | Δ= -44mV | Cycle=3
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1562mV | Δ= -12mV | Cycle=1
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1582mV | Δ= -24mV | Cycle=3
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1584mV | Δ= -38mV | Cycle=1
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1554mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1600mV | Δ= -40mV | Cycle=1
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1590mV | Δ= -38mV | Cycle=3
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1540mV | Δ=  26mV | Cycle=1
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1552mV | Δ=  -4mV | Cycle=1
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1538mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1586mV | Δ= -12mV | Cycle=2
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1578mV | Δ= -30mV | Cycle=3
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1584mV | AAA_OFF=1580mV | Δ=   4mV | Cycle=2
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1566mV | Δ= -14mV | Cycle=2
